correct_preds,total_preds,total_correct,new_F,best_F
21577.0,23255.0,23451.0,0.9239498137284288,0.9239498137284288
21955.0,23363.0,23451.0,0.9379672747468708,0.9379672747468708
22522.0,23441.0,23451.0,0.9605902925872216,0.9605902925872216
22563.0,23385.0,23451.0,0.9634896233666408,0.9634896233666408
22686.0,23354.0,23451.0,0.9693836128618736,0.9693836128618736
22774.0,23434.0,23451.0,0.9714834168710677,0.9714834168710677
22863.0,23360.0,23451.0,0.9768216872102712,0.9768216872102712
22666.0,23431.0,23451.0,0.9669382705515976,0.9768216872102712
22975.0,23408.0,23451.0,0.9806013786038968,0.9806013786038968
22971.0,23430.0,23451.0,0.9799705637678376,0.9806013786038968
22998.0,23476.0,23451.0,0.9801606750910988,0.9806013786038968
23047.0,23373.0,23451.0,0.9844097044250812,0.9844097044250812
23094.0,23396.0,23451.0,0.9859329306038808,0.9859329306038808
23122.0,23462.0,23451.0,0.9857395604629846,0.9859329306038808
23144.0,23409.0,23451.0,0.9877934272300468,0.9877934272300468
23145.0,23403.0,23451.0,0.9879626072480472,0.9879626072480472
23203.0,23417.0,23451.0,0.9901425279508408,0.9901425279508408
23154.0,23381.0,23451.0,0.9888110693542876,0.9901425279508408
23209.0,23402.0,23451.0,0.9907156425415662,0.9907156425415662
23254.0,23430.0,23451.0,0.9920436850749772,0.9920436850749772
23257.0,23417.0,23451.0,0.9924468720662286,0.9924468720662286
23271.0,23429.0,23451.0,0.9927901023890784,0.9927901023890784
23312.0,23427.0,23451.0,0.9945816801058068,0.9945816801058068
23291.0,23420.0,23451.0,0.9938341405133236,0.9945816801058068
23317.0,23418.0,23451.0,0.9949860248778511,0.9949860248778511
23319.0,23435.0,23451.0,0.994710574585164,0.9949860248778511
23335.0,23431.0,23451.0,0.9954780086173798,0.9954780086173798
23348.0,23432.0,23451.0,0.9960113473967108,0.9960113473967108
23348.0,23419.0,23451.0,0.9962876040110944,0.9962876040110944
23364.0,23435.0,23451.0,0.9966301241308706,0.9966301241308706
23365.0,23425.0,23451.0,0.996885399778138,0.996885399778138
23382.0,23441.0,23451.0,0.9972703232960846,0.9972703232960846
23381.0,23435.0,23451.0,0.997355287292582,0.997355287292582
23390.0,23432.0,23451.0,0.9978030416142312,0.9978030416142312
23381.0,23427.0,23451.0,0.9975254917018644,0.9978030416142312
23403.0,23442.0,23451.0,0.9981447124304268,0.9981447124304268
23405.0,23443.0,23451.0,0.9982087260630358,0.9982087260630358
23409.0,23444.0,23451.0,0.9983580339055336,0.9983580339055336
23410.0,23447.0,23451.0,0.9983368160689156,0.9983580339055336
23412.0,23439.0,23451.0,0.9985924504158668,0.9985924504158668
23415.0,23443.0,23451.0,0.9986352198575512,0.9986352198575512
23416.0,23441.0,23451.0,0.9987204640450398,0.9987204640450398
23418.0,23445.0,23451.0,0.998720573183214,0.998720573183214
23412.0,23442.0,23451.0,0.9985285650310282,0.998720573183214
23423.0,23443.0,23451.0,0.9989764148931632,0.9989764148931632
23422.0,23447.0,23451.0,0.9988485649707878,0.9989764148931632
23417.0,23438.0,23451.0,0.99882701699759,0.9989764148931632
23428.0,23455.0,23451.0,0.9989340382893448,0.9989764148931632
23428.0,23448.0,23451.0,0.999083136100983,0.999083136100983
