correct_preds,total_preds,total_correct,new_F,best_F
4763.0,5575.0,5939.0,0.8273406287997221,0.8273406287997221
4875.0,5752.0,5939.0,0.8339748524506031,0.8339748524506031
5164.0,5800.0,5939.0,0.8798023681744613,0.8798023681744613
5157.0,5772.0,5939.0,0.8807104431730852,0.8807104431730852
5226.0,5700.0,5939.0,0.8980152934100868,0.8980152934100868
5312.0,5869.0,5939.0,0.8997289972899729,0.8997289972899729
5318.0,5835.0,5939.0,0.9033463563784612,0.9033463563784612
5246.0,5819.0,5939.0,0.8923286273175711,0.9033463563784612
5262.0,5807.0,5939.0,0.8959645836880639,0.9033463563784612
5260.0,5812.0,5939.0,0.8952429580461239,0.9033463563784612
5325.0,5823.0,5939.0,0.9054582553987418,0.9054582553987418
5278.0,5746.0,5939.0,0.9033804022250748,0.9054582553987418
5265.0,5683.0,5939.0,0.9060402684563758,0.9060402684563758
5332.0,5827.0,5939.0,0.9063403025667176,0.9063403025667176
5327.0,5806.0,5939.0,0.9071094082588336,0.9071094082588336
5298.0,5773.0,5939.0,0.9047131147540984,0.9071094082588336
5384.0,5813.0,5939.0,0.9162695711368278,0.9162695711368278
5298.0,5686.0,5939.0,0.911483870967742,0.9162695711368278
5329.0,5791.0,5939.0,0.9086104006820122,0.9162695711368278
5403.0,5839.0,5939.0,0.9174732552215996,0.9174732552215996
5325.0,5792.0,5939.0,0.907850993095218,0.9174732552215996
5344.0,5811.0,5939.0,0.9096170212765956,0.9174732552215996
5378.0,5813.0,5939.0,0.9152484683458136,0.9174732552215996
5345.0,5807.0,5939.0,0.9100970543163628,0.9174732552215996
5363.0,5761.0,5939.0,0.9167521367521366,0.9174732552215996
5326.0,5805.0,5939.0,0.907016348773842,0.9174732552215996
5403.0,5838.0,5939.0,0.9175511590388044,0.9175511590388044
5378.0,5840.0,5939.0,0.9131505221156294,0.9175511590388044
5352.0,5773.0,5939.0,0.9139344262295082,0.9175511590388044
5354.0,5817.0,5939.0,0.910854031983668,0.9175511590388044
5376.0,5814.0,5939.0,0.9148302561048244,0.9175511590388044
5387.0,5851.0,5939.0,0.9138252756573368,0.9175511590388044
5363.0,5815.0,5939.0,0.912540411774715,0.9175511590388044
5357.0,5796.0,5939.0,0.9129953131657434,0.9175511590388044
5354.0,5791.0,5939.0,0.9128729752770672,0.9175511590388044
5356.0,5777.0,5939.0,0.9143052236258108,0.9175511590388044
5407.0,5833.0,5939.0,0.9186204553177032,0.9186204553177032
5386.0,5817.0,5939.0,0.9162980605648179,0.9186204553177032
5353.0,5808.0,5939.0,0.911381629352175,0.9186204553177032
5396.0,5838.0,5939.0,0.9163624012906512,0.9186204553177032
5386.0,5819.0,5939.0,0.9161422010546012,0.9186204553177032
5377.0,5799.0,5939.0,0.9161697052308739,0.9186204553177032
5352.0,5784.0,5939.0,0.9130768574596946,0.9186204553177032
5404.0,5829.0,5939.0,0.9184228416043508,0.9186204553177032
5391.0,5800.0,5939.0,0.918476871965244,0.9186204553177032
5380.0,5825.0,5939.0,0.9146548792927576,0.9186204553177032
5373.0,5788.0,5939.0,0.9163468917881812,0.9186204553177032
5393.0,5803.0,5939.0,0.9185828649293136,0.9186204553177031
5415.0,5819.0,5939.0,0.9210750127572715,0.9210750127572715
