correct_preds,total_preds,total_correct,new_F,best_F
4396.0,5040.0,5634.0,0.8236837174442572,0.8236837174442572
4495.0,5201.0,5634.0,0.8297185048454085,0.8297185048454085
4626.0,5310.0,5634.0,0.8453947368421052,0.8453947368421052
4720.0,5436.0,5634.0,0.8527551942186088,0.8527551942186088
4708.0,5355.0,5634.0,0.8568568568568568,0.8568568568568568
4732.0,5389.0,5634.0,0.8585684477909825,0.8585684477909825
4711.0,5526.0,5634.0,0.8442652329749103,0.8585684477909825
4772.0,5446.0,5634.0,0.8613718411552346,0.8613718411552346
4709.0,5452.0,5634.0,0.8495399603103012,0.8613718411552346
4654.0,5273.0,5634.0,0.8533969010727056,0.8613718411552346
4760.0,5537.0,5634.0,0.8522066063915494,0.8613718411552346
4738.0,5453.0,5634.0,0.8546946874718139,0.8613718411552346
4737.0,5391.0,5634.0,0.8593197278911564,0.8613718411552346
4711.0,5413.0,5634.0,0.8529012401556983,0.8613718411552346
4835.0,5514.0,5634.0,0.8674201650520273,0.8674201650520273
4729.0,5376.0,5634.0,0.8590372388737512,0.8674201650520273
4737.0,5363.0,5634.0,0.8615076839137946,0.8674201650520273
4748.0,5420.0,5634.0,0.8590555455038901,0.8674201650520273
4812.0,5442.0,5634.0,0.8689057421451788,0.8689057421451788
4764.0,5369.0,5634.0,0.8659456511860402,0.8689057421451788
4734.0,5403.0,5634.0,0.8578418048382713,0.8689057421451788
4724.0,5365.0,5634.0,0.8589871806527866,0.8689057421451788
4758.0,5403.0,5634.0,0.8621908127208481,0.8689057421451788
4774.0,5441.0,5634.0,0.8621218961625282,0.8689057421451788
4731.0,5401.0,5634.0,0.857453556864522,0.8689057421451788
4815.0,5475.0,5634.0,0.8668647042938159,0.8689057421451788
4761.0,5499.0,5634.0,0.8552950687146321,0.8689057421451788
4804.0,5497.0,5634.0,0.8631749168987511,0.8689057421451788
4797.0,5490.0,5634.0,0.8624595469255664,0.8689057421451788
4820.0,5503.0,5634.0,0.8655831911645865,0.8689057421451788
4762.0,5376.0,5634.0,0.8650317892824704,0.8689057421451788
4798.0,5449.0,5634.0,0.8658305512947757,0.8689057421451788
4778.0,5441.0,5634.0,0.8628442437923249,0.8689057421451788
4861.0,5542.0,5634.0,0.8698997852541159,0.8698997852541159
4817.0,5511.0,5634.0,0.8644235082996858,0.8698997852541159
4791.0,5453.0,5634.0,0.8642554342924146,0.8698997852541159
4798.0,5455.0,5634.0,0.8653620705203354,0.8698997852541159
4808.0,5416.0,5634.0,0.8702262443438915,0.8702262443438915
4788.0,5363.0,5634.0,0.870782940802037,0.870782940802037
4798.0,5437.0,5634.0,0.8667690362207571,0.870782940802037
4848.0,5490.0,5634.0,0.8716289104638619,0.8716289104638619
4768.0,5381.0,5634.0,0.8657285519745801,0.8716289104638619
4838.0,5504.0,5634.0,0.868737654875202,0.8716289104638619
4765.0,5345.0,5634.0,0.8680207669186629,0.8716289104638619
4797.0,5435.0,5634.0,0.8667449634113291,0.8716289104638619
4785.0,5435.0,5634.0,0.8645767458668354,0.8716289104638619
4788.0,5418.0,5634.0,0.8664495114006515,0.8716289104638619
4773.0,5418.0,5634.0,0.8637350705754614,0.8716289104638619
4789.0,5449.0,5634.0,0.8642064422990164,0.8716289104638619
