correct_preds,total_preds,total_correct,new_F,best_F
5131.0,5675.0,5939.0,0.8835887721715171,0.8835887721715171
5260.0,5789.0,5939.0,0.8969986357435198,0.8969986357435198
5290.0,5880.0,5939.0,0.8951687960064304,0.8969986357435198
5136.0,5692.0,5939.0,0.8831570802166624,0.8969986357435198
5261.0,5759.0,5939.0,0.8994699948709182,0.8994699948709182
5280.0,5739.0,5939.0,0.9042644288405548,0.9042644288405548
5333.0,5884.0,5939.0,0.9021398968113,0.9042644288405548
5376.0,5815.0,5939.0,0.9147524247064828,0.9147524247064828
5341.0,5770.0,5939.0,0.9122896916901528,0.9147524247064828
5340.0,5792.0,5939.0,0.9104083198363312,0.9147524247064828
5288.0,5740.0,5939.0,0.9055569826183748,0.9147524247064828
5333.0,5821.0,5939.0,0.9069727891156464,0.9147524247064828
5369.0,5831.0,5939.0,0.9123194562446898,0.9147524247064828
5262.0,5689.0,5939.0,0.9050567595459236,0.9147524247064828
5386.0,5806.0,5939.0,0.9171562366964666,0.9171562366964666
5359.0,5791.0,5939.0,0.9137254901960784,0.9171562366964666
5377.0,5807.0,5939.0,0.915545717691129,0.9171562366964666
5361.0,5796.0,5939.0,0.9136770345121432,0.9171562366964666
5352.0,5779.0,5939.0,0.9134664618535586,0.9171562366964666
5379.0,5807.0,5939.0,0.9158862591520516,0.9171562366964666
5301.0,5700.0,5939.0,0.9109029985393934,0.9171562366964666
5417.0,5803.0,5939.0,0.9226707545562935,0.9226707545562935
5392.0,5802.0,5939.0,0.9184907588791414,0.9226707545562935
5367.0,5761.0,5939.0,0.9174358974358974,0.9226707545562935
5376.0,5766.0,5939.0,0.9185818026484408,0.9226707545562935
5368.0,5749.0,5939.0,0.91854893908282,0.9226707545562935
5360.0,5769.0,5939.0,0.9156132558934064,0.9226707545562935
5349.0,5718.0,5939.0,0.9177318349489576,0.9226707545562935
5356.0,5753.0,5939.0,0.9161820047895998,0.9226707545562935
5384.0,5789.0,5939.0,0.9181446111869032,0.9226707545562935
5326.0,5727.0,5939.0,0.913080747471284,0.9226707545562935
5366.0,5725.0,5939.0,0.9200960219478738,0.9226707545562935
5378.0,5807.0,5939.0,0.9157159884215904,0.9226707545562935
5366.0,5727.0,5939.0,0.9199382821875536,0.9226707545562935
5354.0,5741.0,5939.0,0.9167808219178084,0.9226707545562935
5419.0,5801.0,5939.0,0.9231686541737648,0.9231686541737648
5391.0,5783.0,5939.0,0.9198089063299778,0.9231686541737648
5379.0,5790.0,5939.0,0.9172137437121664,0.9231686541737648
5355.0,5720.0,5939.0,0.9186036538296596,0.9231686541737648
5347.0,5704.0,5939.0,0.9184917976466546,0.9231686541737648
5408.0,5815.0,5939.0,0.92019737961545,0.9231686541737648
5367.0,5750.0,5939.0,0.9182992557104972,0.9231686541737648
5355.0,5752.0,5939.0,0.916089299461124,0.9231686541737648
5383.0,5773.0,5939.0,0.9192281420765028,0.9231686541737648
5386.0,5787.0,5939.0,0.9186423332764796,0.9231686541737648
5422.0,5816.0,5939.0,0.9225010633772864,0.9231686541737648
5430.0,5809.0,5939.0,0.9244126659856996,0.9244126659856996
5413.0,5768.0,5939.0,0.9247458785342104,0.9247458785342104
5412.0,5787.0,5939.0,0.9230769230769231,0.9247458785342103
