correct_preds,total_preds,total_correct,new_F,best_F
0.0,0.0,23451.0,0.0,0.0
0.0,0.0,23451.0,0.0,0.0
0.0,0.0,23451.0,0.0,0.0
0.0,0.0,23451.0,0.0,0.0
0.0,0.0,23451.0,0.0,0.0
0.0,0.0,23451.0,0.0,0.0
1362.0,13862.0,23451.0,0.07300404684694344,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
0.0,0.0,23451.0,0.0,0.07300404684694344
